FOV_file,Event_time,Cell_number,slip_area
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,674,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,675,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,676,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,677,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,678,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,679,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,680,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,681,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,755,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,756,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,867,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,868,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,869,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,870,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,871,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,872,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,884,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,885,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,888,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,971,624,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,46,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,47,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,48,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,49,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,50,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,51,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,52,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,53,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,54,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,65,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,66,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,67,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,68,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,69,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,70,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,96,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,97,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,98,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,99,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,100,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,101,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,102,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,103,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,104,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,105,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,106,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,107,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,108,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,109,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,110,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,111,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,112,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,113,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,114,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,115,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,116,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,117,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,118,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,119,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,120,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,121,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,122,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,182,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,183,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,184,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,185,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,186,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,187,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,188,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,189,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,238,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,239,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,240,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,241,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,242,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,243,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,244,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,245,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,246,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,247,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,248,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,249,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,250,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,262,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,263,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,264,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,265,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,266,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,267,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,268,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,269,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,270,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,271,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,272,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,273,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,274,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,275,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,276,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,277,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,357,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,358,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,359,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,360,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,361,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,362,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,363,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,364,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,365,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,366,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,367,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,368,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,369,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,370,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,371,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,372,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,373,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,374,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,397,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,398,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,399,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,400,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,401,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,402,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,403,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,404,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,405,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,406,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,407,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,408,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,409,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,410,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,411,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,412,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,413,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,414,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,415,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,458,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,459,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,460,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,461,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,462,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,463,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,464,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,465,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,499,625,slip1_area2
cancer_cancer20220315_slip1_area2_long_acq_cancer20220315_slip1_area2_long_acq_blue_0.112_green_0.0673_L468_1_data,500,625,slip1_area2
